event_num,interaction_num,crystal,edep,x,y,z,slice_sect,time
1109,1,42,580.609,246.189,-38.245,-161.624,44,43722573.563
1109,2,42,245.381,249.900,-18.707,-173.105,44,43722573.640
1109,3,42,174.010,243.196,-22.943,-163.689,44,43722573.681
1110,1,32,507.906,-161.275,-87.916,-198.552,25,117579802.762
1110,2,32,33.773,-162.757,-84.219,-202.584,25,117579802.781
1110,3,32,191.931,-162.204,-80.316,-205.714,25,117579802.798
1110,4,32,35.286,-155.837,-71.006,-197.322,25,117579802.845
1110,5,32,19.014,-143.176,-64.927,-186.467,05,117579802.904
1110,6,32,82.467,-138.293,-63.280,-186.431,05,117579802.921
1110,7,32,129.623,-138.177,-66.400,-187.925,05,117579802.933
1111,1,38,665.821,-11.398,-170.454,-216.476,22,32585120.345
1111,2,38,177.028,-4.696,-183.704,-204.968,20,32585120.407
1111,3,38,55.445,-4.945,-183.531,-205.281,20,32585120.409
1111,4,38,101.705,-4.734,-185.601,-199.457,20,32585120.429
1112,1,18,583.051,80.345,212.062,-183.840,32,240468528.173
1112,2,18,39.930,74.632,206.698,-199.319,42,240468528.231
1112,3,18,157.156,72.841,199.504,-204.971,41,240468528.262
1112,4,18,62.511,72.824,199.499,-204.961,41,240468528.262
1112,5,22,58.785,61.150,199.837,-221.113,42,240468528.328
1112,6,22,26.108,61.235,199.691,-220.275,42,240468528.331
1112,7,22,72.458,61.380,199.712,-220.712,42,240468528.333
1113,1,23,324.399,-40.322,165.144,-187.609,12,38460752.454
1113,2,26,166.146,-101.334,161.510,-258.426,53,38460752.843
1114,1,32,779.188,-163.258,-43.460,-167.753,00,110134644.461
1115,1,39,174.923,112.542,-171.452,-129.273,02,225458659.705
1115,2,39,372.912,113.629,-174.704,-135.125,02,225458659.728
1115,3,39,164.402,113.260,-181.204,-134.978,13,225458659.750
1115,4,39,85.291,127.466,-190.495,-151.007,22,225458659.828
1115,5,39,6.576,127.878,-190.105,-151.120,22,225458659.830
1115,6,39,70.447,132.924,-187.466,-150.623,22,225458659.849
1115,7,39,23.223,128.929,-186.337,-157.027,22,225458659.874
1115,8,39,102.226,132.257,-188.677,-160.247,32,225458659.891
1116,1,42,557.264,183.701,-25.086,-150.716,00,26512544.961
1116,2,42,280.308,192.860,-17.362,-148.111,03,26512545.002
1116,3,42,46.965,183.151,-30.287,-150.888,00,26512545.057
1116,4,42,115.464,185.594,-30.521,-151.888,00,26512545.066
1117,1,35,494.593,-60.107,-171.665,-160.991,04,46076231.477
1117,2,35,110.509,-69.558,-181.598,-157.630,14,46076231.524
1118,1,35,698.497,-54.118,-145.152,-193.219,12,26842980.844
1118,2,35,12.919,-61.513,-144.397,-189.873,02,26842980.871
1118,3,35,288.584,-62.772,-144.738,-188.894,02,26842980.877
1119,1,24,294.737,-173.564,149.037,-135.707,24,73300346.710
1119,2,24,148.295,-174.111,150.835,-135.960,24,73300346.716
1119,3,25,118.102,-147.177,220.632,-149.805,42,73300346.970
1120,1,4,633.372,-108.100,83.976,-223.473,24,100398202.066
1120,2,8,104.666,-105.380,21.907,-258.118,35,100398202.303
1120,3,8,126.949,-104.978,16.654,-254.564,35,100398202.325
1120,4,8,135.013,-104.840,16.983,-254.875,35,100398202.326
1121,1,22,499.381,23.788,150.399,-185.160,00,127443716.492
1121,2,22,4.336,24.339,150.295,-185.644,05,127443716.494
1121,3,22,304.458,38.144,150.147,-200.019,13,127443716.561
1121,4,22,28.258,36.283,145.856,-196.979,03,127443716.579
1121,5,22,163.568,28.399,146.793,-188.918,03,127443716.617
1122,1,23,136.432,-46.487,153.770,-201.618,12,134328428.179
1122,2,26,285.052,-100.052,164.920,-235.373,42,134328428.422
1122,3,26,90.818,-87.814,143.206,-193.392,11,134328428.585
1122,4,26,10.426,-91.732,146.932,-207.534,22,134328428.636
1122,5,26,1.211,-92.325,148.372,-207.997,22,134328428.641
1122,6,26,105.386,-93.259,149.607,-208.101,21,134328428.646
1123,1,24,789.221,-163.455,140.323,-218.470,41,16308349.790
1123,2,24,93.768,-159.234,138.708,-215.655,41,16308349.808
1123,3,24,5.614,-163.669,139.736,-219.156,41,16308349.827
1124,1,36,617.030,23.621,-207.494,-169.114,20,74747586.317
1124,2,37,145.672,3.021,-217.654,-166.256,30,74747586.394
1124,3,37,237.298,3.416,-220.364,-168.157,30,74747586.405
1125,1,35,454.016,-48.090,-169.253,-186.579,13,40477297.800
1125,2,38,23.164,-23.728,-188.634,-202.661,31,40477297.917
1125,3,38,192.902,-19.493,-193.497,-204.085,31,40477297.939
1125,4,38,161.330,-15.686,-203.930,-192.188,31,40477297.994
1125,5,38,168.588,-12.944,-205.940,-204.138,30,40477298.035
1126,1,25,771.683,-138.558,204.567,-196.782,50,64998615.300
1126,2,25,89.750,-144.612,190.922,-177.982,41,64998615.381
1126,3,25,22.527,-156.411,215.209,-187.894,51,64998615.477
1126,4,25,30.358,-159.776,218.616,-181.982,51,64998615.502
1127,1,42,583.523,211.926,-27.807,-128.713,14,36683033.809
1127,2,42,238.346,212.165,-24.448,-131.573,14,36683033.824
1128,1,30,161.071,-161.910,-120.734,-149.179,13,100387502.846
1128,2,30,477.781,-163.136,-121.851,-149.536,13,100387502.852
1128,3,33,361.147,-155.582,-140.411,-139.152,14,100387502.927
1129,1,8,382.509,-143.791,-15.256,-227.497,21,70079153.936
1129,2,32,81.547,-188.835,-17.555,-237.585,42,70079154.091
1129,3,29,535.944,-212.871,-5.431,-243.560,52,70079154.183
1130,1,25,435.037,-135.778,203.111,-134.224,32,4050499.813
1130,2,24,95.538,-182.053,196.465,-169.626,55,4050500.008
1130,3,24,82.898,-182.105,196.497,-169.741,55,4050500.009
1131,1,27,572.093,-188.370,93.475,-123.122,03,224328689.471
1131,2,27,67.129,-198.853,76.113,-133.892,12,224328689.548
1131,3,27,113.985,-198.879,75.937,-134.197,12,224328689.549
1132,1,12,231.348,28.171,-30.627,-247.842,13,175195841.279
1132,2,12,320.234,39.296,-29.866,-262.617,24,175195841.340
1132,3,12,85.966,25.536,-40.633,-302.355,43,175195841.485
1132,4,12,122.353,31.885,-43.859,-315.852,53,175195841.536
1132,5,12,240.099,26.162,-44.869,-320.990,53,175195841.562
1133,1,35,87.123,-72.603,-163.394,-157.034,04,98807063.356
1133,2,35,482.198,-73.014,-182.967,-176.745,24,98807063.449
1133,3,35,65.319,-80.897,-180.621,-186.410,25,98807063.491
1133,4,35,38.331,-87.012,-175.538,-188.666,25,98807063.519
1133,5,35,58.381,-90.444,-166.870,-195.684,20,98807063.557
1133,6,35,268.649,-87.600,-163.398,-198.423,21,98807063.575
1134,1,40,100.225,86.885,-136.280,-230.823,34,6369411.940
1134,2,14,36.402,78.990,-120.287,-262.060,44,6369412.113
1134,3,10,5.403,60.638,-111.410,-297.721,52,6369412.251
1134,4,10,78.045,60.704,-111.488,-298.027,52,6369412.252
1135,1,25,37.114,-112.895,168.631,-152.906,10,11151810.051
1135,2,25,92.957,-131.499,185.573,-172.458,30,11151810.158
1135,3,25,545.270,-136.043,189.847,-181.740,40,11151810.195
1135,4,24,136.174,-151.218,172.914,-182.454,40,11151810.271
1135,5,24,69.602,-148.040,172.155,-183.480,30,11151810.282
1135,6,24,1.993,-158.949,169.426,-189.579,40,11151810.325
1135,7,24,116.890,-165.454,170.634,-197.050,40,11151810.358
1136,1,7,704.092,-83.579,-49.972,-221.172,02,139819368.431
1136,2,7,68.567,-63.356,-45.104,-231.079,01,139819368.508
1137,1,5,489.723,-12.713,92.153,-224.142,05,55088357.716
1137,2,5,135.750,-14.672,96.069,-224.964,05,55088357.731
1137,3,5,214.585,-23.152,110.486,-258.647,35,55088357.857
1137,4,5,159.942,-22.408,112.688,-250.329,35,55088357.886
1138,1,1,521.280,23.647,119.130,-261.321,32,45452315.739
1138,2,1,150.155,13.697,120.489,-267.021,42,45452315.778
1138,3,5,78.697,-13.115,119.299,-252.364,35,45452315.880
1138,4,5,67.141,-22.352,123.193,-256.807,35,45452315.916
1138,5,5,69.513,-19.524,136.518,-259.810,44,45452315.963
1138,6,5,113.214,-20.583,135.028,-261.314,45,45452315.971
1139,1,17,242.918,189.645,133.143,-186.700,44,150044009.822
1140,1,31,305.850,-182.318,-54.648,-163.345,10,21978963.342
1140,2,31,694.150,-196.463,-63.797,-164.587,20,21978963.398
1141,1,41,366.996,160.178,-158.546,-202.420,45,220675269.296
1141,2,41,188.132,172.629,-154.750,-213.118,55,220675269.352
1141,3,41,276.955,172.626,-154.591,-214.080,54,220675269.356
1141,4,41,167.917,171.983,-154.772,-212.934,55,220675269.360
1142,1,13,738.273,128.164,18.126,-258.664,33,87823058.552
1142,2,13,261.727,125.955,18.014,-258.649,33,87823058.559
1143,1,17,184.819,161.108,115.232,-155.148,14,2707610.858
1144,1,39,228.224,100.192,-210.303,-144.844,34,71902202.275
1144,2,39,37.947,141.345,-227.989,-182.513,53,71902202.648
1144,3,39,93.825,140.959,-228.594,-180.200,53,71902202.656
1145,1,4,640.129,-54.980,54.227,-224.852,01,19353325.937
1145,2,3,126.047,-24.733,53.328,-234.160,05,19353326.043
1145,3,3,64.264,-24.634,53.312,-233.973,05,19353326.044
1146,1,9,183.029,-28.765,-49.317,-251.003,12,39434162.869
1146,2,9,544.104,-4.198,-73.588,-315.337,55,39434163.113
1146,3,9,16.719,-12.064,-74.053,-315.725,55,39434163.139
1147,1,35,121.131,-47.224,-153.065,-186.489,02,27086210.937
1147,2,35,280.608,-60.633,-164.600,-205.529,22,27086211.023
1147,3,35,234.743,-63.644,-188.438,-235.750,42,27086211.242
1148,1,7,728.061,-88.727,-30.824,-246.440,20,27375752.042
1148,2,7,17.685,-80.519,-29.770,-246.260,21,27375752.069
1148,3,6,23.570,-64.789,-27.557,-237.082,15,27375752.130
1148,4,6,83.410,-60.484,-22.854,-234.854,05,27375752.153
1148,5,6,147.275,-61.832,-23.078,-232.748,05,27375752.161
1149,1,31,34.648,-204.334,-38.794,-129.506,02,108819355.028
1149,2,31,534.705,-214.753,-38.662,-134.953,13,108819355.067
1149,3,31,205.355,-227.855,-27.374,-125.888,23,108819355.132
1150,1,21,209.356,8.974,215.311,-131.829,12,135405895.250
1150,2,21,273.761,23.935,243.948,-137.602,33,135405895.359
1151,1,34,251.607,-128.923,-99.950,-225.845,33,107244023.940
1151,2,34,284.700,-132.544,-98.304,-233.835,33,107244023.969
1151,3,7,18.860,-122.397,-82.732,-250.920,34,107244024.054
1151,4,7,0.704,-122.184,-81.987,-251.367,44,107244024.057
1151,5,7,278.745,-110.545,-50.883,-273.240,40,107244024.189
1151,6,7,165.384,-110.522,-52.531,-272.517,40,107244024.195
1152,1,26,10.062,-125.765,148.041,-255.668,54,2894669.546
1153,1,8,594.475,-119.370,12.429,-230.560,15,85847814.449
1153,2,8,15.124,-154.290,8.418,-222.766,22,85847814.569
1153,3,8,66.955,-158.473,8.983,-222.486,32,85847814.619
1153,4,8,115.903,-158.198,7.904,-221.702,22,85847814.623
1154,1,18,443.902,57.222,186.042,-143.357,03,502184.330
1154,2,18,285.757,69.269,190.678,-145.140,13,502184.373
1154,3,18,47.258,64.911,204.526,-140.875,13,502184.424
1155,1,14,1000.000,107.745,-73.172,-220.795,11,43039387.334
1156,1,4,441.788,-101.823,55.428,-257.108,32,79044939.303
1156,2,4,364.612,-101.612,55.364,-257.539,32,79044939.305
1156,3,8,35.595,-129.401,46.799,-248.350,34,79044939.449
1156,4,8,82.103,-129.537,47.429,-247.845,34,79044939.452
1157,1,33,748.627,-138.161,-189.171,-194.414,40,76185786.980
1157,2,33,16.538,-124.689,-192.045,-192.485,41,76185787.027
1157,3,35,105.717,-108.328,-186.791,-189.366,35,76185787.085
1157,4,35,129.118,-109.602,-187.697,-188.450,35,76185787.091
1158,1,33,511.914,-133.606,-150.268,-182.084,20,87019633.221
1158,2,33,176.277,-161.082,-151.381,-178.940,35,87019633.313
1158,3,33,77.029,-171.354,-152.838,-196.132,45,87019633.380
1158,4,30,188.765,-180.798,-97.226,-211.532,41,87019633.602
1159,1,33,353.629,-163.169,-203.129,-173.035,52,325217268.819
1159,2,33,19.871,-170.844,-206.431,-171.626,52,325217268.914
1159,3,33,164.271,-168.721,-205.543,-170.043,52,325217268.923
1160,1,44,733.574,145.372,-41.997,-189.209,04,198042379.531
1160,2,44,266.426,138.325,-42.380,-192.334,04,198042379.557
1161,1,8,725.161,-125.440,33.609,-291.657,55,129495963.065
1161,2,6,128.498,-110.430,18.163,-292.310,51,129495963.137
1162,1,30,150.177,-169.034,-115.771,-139.470,13,235433963.306
1162,2,30,65.178,-186.564,-123.513,-170.286,33,235433963.427
1162,3,30,181.654,-189.779,-123.903,-173.351,33,235433963.442
1162,4,30,358.215,-196.563,-134.399,-209.138,52,235433963.568
1162,5,30,111.312,-195.050,-134.787,-208.986,52,235433963.573
1162,6,30,133.464,-196.042,-134.661,-210.080,52,235433963.578
1163,1,37,634.186,-55.717,-205.606,-149.485,24,8935846.022
1163,2,37,164.965,-53.461,-224.533,-133.237,23,8935846.105
1163,3,37,17.588,-46.246,-208.260,-121.124,03,8935846.180
1163,4,37,26.056,-46.505,-206.900,-121.713,03,8935846.185
1163,5,37,142.968,-45.054,-205.671,-121.635,03,8935846.192
1164,1,3,436.321,-7.185,67.920,-265.432,22,10126336.193
1165,1,9,266.965,-19.426,-81.866,-251.281,20,304970531.748
1165,2,9,327.870,-17.399,-86.545,-255.708,20,304970531.771
1165,3,11,172.566,-19.900,-135.081,-246.091,31,304970531.943
1165,4,11,175.745,-19.871,-135.055,-245.977,31,304970531.943
1166,1,35,733.847,-74.565,-210.079,-203.405,44,84139389.730
1166,2,35,126.444,-53.846,-204.746,-203.463,43,84139389.801
1166,3,35,20.695,-59.287,-211.262,-201.374,43,84139389.830
1166,4,35,36.291,-59.840,-211.124,-201.119,43,84139389.832
1166,5,35,15.124,-57.039,-210.587,-206.188,43,84139389.852
1166,6,35,67.599,-61.007,-208.477,-207.738,43,84139389.868
1167,1,43,255.336,160.548,-92.785,-154.661,05,52406146.250
1167,2,43,390.711,163.057,-92.109,-157.130,05,52406146.262
1167,3,44,53.547,149.894,-55.038,-176.035,00,52406146.407
1167,4,16,79.360,168.359,-10.355,-188.176,12,52406146.574
1167,5,16,30.282,173.731,-10.383,-195.635,22,52406146.604
1167,6,16,68.183,194.024,8.251,-203.696,31,52406146.700
1167,7,16,122.581,194.115,7.935,-203.526,31,52406146.701
1168,1,28,345.502,-155.109,102.396,-187.020,21,75747242.336
1168,2,28,387.541,-155.073,103.550,-191.197,21,75747242.350
1168,3,26,190.808,-131.293,134.179,-205.609,35,75747242.504
1169,1,3,62.755,-19.210,32.302,-233.419,04,89051324.803
1169,2,3,700.548,-20.556,38.508,-248.071,14,89051324.857
1169,3,3,236.698,-19.015,33.074,-246.403,14,89051324.876
1170,1,35,497.622,-61.488,-179.762,-164.471,14,69248757.223
1170,2,35,333.310,-62.024,-175.219,-182.718,23,69248757.286
1170,3,35,7.288,-58.672,-181.611,-176.448,23,69248757.318
1170,4,35,66.321,-58.342,-186.654,-174.805,23,69248757.336
1170,5,35,95.459,-58.381,-186.170,-175.160,23,69248757.338
1171,1,21,157.916,-7.167,197.903,-138.634,01,179871475.977
1171,2,21,139.724,-9.049,194.260,-141.512,01,179871475.993
1172,1,16,547.515,181.119,31.222,-178.039,11,28474068.203
1172,2,16,176.292,177.051,35.965,-187.534,20,28474068.241
1172,3,16,125.668,172.471,39.720,-185.474,10,28474068.262
1172,4,16,37.185,185.775,43.174,-187.506,20,28474068.308
1172,5,16,90.708,183.381,47.924,-187.600,20,28474068.334
1173,1,24,429.301,-170.686,141.019,-146.576,24,11589349.265
1173,2,24,306.172,-181.278,150.556,-142.404,34,11589349.315
1173,3,24,264.527,-186.875,149.915,-155.786,34,11589349.363
1174,1,4,145.348,-64.372,45.031,-229.299,01,177848452.833
1174,2,4,251.613,-87.523,70.774,-269.130,32,177848453.009
1174,3,4,259.953,-88.559,70.139,-273.137,42,177848453.023
1174,4,6,23.168,-61.905,28.235,-292.969,42,177848453.201
1174,5,6,35.014,-61.646,28.043,-293.005,42,177848453.202
1174,6,6,39.463,-41.789,27.903,-293.466,43,177848453.269
1175,1,40,663.233,65.981,-137.954,-220.666,24,19221176.923
1175,2,14,171.366,119.881,-88.296,-240.691,32,19221177.176
1175,3,14,165.402,119.867,-88.838,-240.812,32,19221177.178
1176,1,42,491.803,205.504,-8.381,-137.316,13,40247464.198
1177,1,35,138.463,-63.076,-155.060,-208.727,22,43220346.472
1178,1,39,60.788,89.987,-165.850,-152.944,05,362849267.380
1178,2,39,682.033,91.069,-172.072,-159.828,15,362849267.412
1178,3,39,98.352,85.340,-165.284,-161.833,05,362849267.442
1178,4,39,158.827,86.711,-163.776,-163.388,05,362849267.454
1179,1,21,280.912,21.410,182.633,-168.374,15,67341760.618
1179,2,21,288.529,22.321,211.165,-171.180,25,67341760.714
1179,3,21,253.189,27.022,215.120,-165.340,25,67341760.742
1179,4,21,177.370,11.248,209.722,-195.188,30,67341760.856
1180,1,33,398.879,-112.394,-148.806,-147.624,01,51438731.126
1181,1,3,412.241,-32.528,57.730,-293.540,45,64695045.627
1181,2,3,2.403,-34.055,61.289,-295.539,45,64695045.641
1181,3,3,232.421,-36.116,67.517,-299.238,45,64695045.666
1182,1,9,604.072,-40.278,-52.041,-254.799,22,70547028.681
1182,2,9,221.918,-44.236,-50.953,-255.336,22,70547028.694
1182,3,9,174.010,-41.906,-51.954,-257.377,22,70547028.705
1183,1,40,159.075,52.362,-139.781,-210.500,13,66383120.148
1183,2,40,661.746,90.873,-172.819,-248.358,55,66383120.359
1183,3,40,179.178,79.239,-170.401,-241.487,43,66383120.405
1184,1,22,645.455,10.465,185.677,-191.886,20,7834903.071
1184,2,22,149.605,10.688,185.638,-191.946,20,7834903.072
1184,3,22,204.940,8.965,197.922,-197.116,30,7834903.117
1185,1,40,70.409,65.619,-145.306,-236.321,34,3145959.720
1185,2,40,498.551,65.997,-147.873,-238.761,34,3145959.732
1185,3,40,161.183,52.019,-153.447,-244.917,43,3145959.787
1185,4,10,37.284,32.875,-124.471,-263.109,43,3145959.917
1185,5,10,20.490,33.055,-123.853,-263.360,43,3145959.920
1185,6,10,212.083,35.794,-121.911,-264.777,43,3145959.932
1186,1,22,148.155,53.834,153.948,-177.787,02,145944755.751
1186,2,18,309.640,74.389,176.897,-195.813,31,145944755.871
1186,3,22,209.463,68.755,196.461,-231.655,52,145944756.008
1187,1,34,331.967,-113.577,-96.134,-193.582,03,111952107.691
1188,1,15,256.675,200.583,54.459,-119.977,02,13160604.149
1188,2,15,552.384,221.008,45.954,-126.652,23,13160604.226
1188,3,15,13.918,216.005,46.595,-125.861,13,13160604.243
1188,4,15,20.940,211.347,44.570,-122.783,13,13160604.263
1189,1,11,1000.000,-71.723,-110.752,-244.210,34,84237972.271
1190,1,38,679.757,5.631,-154.590,-223.011,23,50325905.094
1190,2,38,151.131,3.767,-157.371,-220.587,23,50325905.108
1190,3,38,5.408,6.421,-154.907,-218.704,24,50325905.121
1190,4,38,55.306,7.560,-151.387,-216.575,24,50325905.135
1190,5,38,108.398,7.784,-151.965,-216.528,24,50325905.137
1191,1,7,1000.000,-78.905,-83.675,-244.409,22,9837528.787
1192,1,1,189.501,39.050,96.992,-212.554,03,48299785.048
1192,2,1,287.572,43.361,127.371,-235.560,24,48299785.176
1192,3,22,171.407,35.968,158.033,-232.297,34,48299785.281
1192,4,22,121.375,39.295,160.477,-232.924,33,48299785.295
1192,5,22,230.146,38.826,162.282,-232.348,33,48299785.302
1193,1,12,97.793,64.799,-12.449,-252.154,25,16751768.885
1193,2,0,136.416,49.322,19.368,-241.903,03,16751769.092
1193,3,0,12.459,49.480,19.310,-241.960,03,16751769.092
1193,4,0,116.638,51.115,15.464,-242.116,02,16751769.106
1194,1,0,725.138,72.481,48.731,-233.715,10,274801173.180
1194,2,2,112.766,85.056,70.639,-212.579,01,274801173.290
1194,3,8,162.096,-123.714,34.069,-198.636,03,274801173.998
1195,1,17,411.654,139.075,84.923,-197.437,12,189360970.224
1195,2,17,588.346,146.507,94.646,-198.491,22,189360970.265
1196,1,30,382.614,-171.801,-113.390,-144.579,13,135538182.381
1196,2,30,417.999,-187.822,-107.028,-153.393,24,135538182.446
1196,3,30,199.387,-181.547,-118.939,-151.711,23,135538182.491
1197,1,1,299.407,33.382,132.338,-262.129,43,197595599.756
1198,1,29,580.600,-179.448,41.476,-157.740,05,96222950.256
1198,2,29,62.997,-175.293,39.409,-165.921,00,96222950.288
1198,3,29,30.246,-167.980,35.005,-169.473,00,96222950.318
1198,4,29,124.616,-160.660,34.189,-176.690,00,96222950.353
1198,5,28,201.541,-154.193,51.343,-187.598,15,96222950.424
1199,1,38,661.454,19.541,-151.269,-220.226,24,191964701.661
1199,2,38,44.214,19.591,-158.432,-215.359,24,191964701.690
1199,3,38,122.521,12.328,-164.319,-204.595,24,191964701.737
1199,4,38,49.400,17.141,-137.316,-196.435,04,191964701.833
1199,5,38,11.133,16.526,-137.311,-197.216,04,191964701.836
1199,6,38,14.424,15.729,-138.645,-198.967,04,191964701.844
1199,7,10,96.853,17.345,-127.643,-211.222,14,191964701.899
1200,1,7,666.168,-110.298,-73.256,-221.937,24,32552349.549
1200,2,7,167.113,-118.855,-57.282,-222.525,24,32552349.610
1200,3,7,166.718,-119.855,-58.791,-222.743,24,32552349.616
1201,1,30,647.061,-187.587,-108.257,-137.852,14,66733731.467
1201,2,30,352.939,-185.351,-107.514,-141.881,14,66733731.483
1202,1,3,210.835,-43.704,56.095,-251.245,25,24180537.198
1202,2,3,86.850,-15.580,83.739,-291.199,41,24180537.664
1202,3,3,127.832,-14.446,84.601,-292.459,41,24180537.670
1203,1,9,793.541,-9.046,-67.551,-242.975,15,66219263.224
1203,2,9,38.189,-8.756,-67.578,-241.128,15,66219263.230
1203,3,9,9.329,-6.819,-71.243,-239.444,15,66219263.245
1203,4,10,53.387,-7.141,-101.687,-240.751,20,66219263.346
1203,5,10,105.554,-9.105,-100.551,-242.879,20,66219263.357
1204,1,36,78.080,49.810,-225.427,-221.441,51,346547896.108
1205,1,24,15.488,-198.499,135.818,-180.403,43,111707830.702
1205,2,24,435.509,-199.237,137.083,-181.179,43,111707830.708
1206,1,43,363.662,199.001,-86.098,-131.808,12,392698765.832
1206,2,43,53.088,206.773,-92.298,-168.187,30,392698765.958
1207,1,39,602.529,142.084,-169.334,-153.254,21,193912006.054
1207,2,39,178.282,142.208,-171.207,-150.544,21,193912006.065
1207,3,39,67.496,143.016,-170.632,-153.325,21,193912006.075
1207,4,39,41.567,141.676,-173.028,-154.099,21,193912006.085
