event_num,interaction_num,crystal,edep,x,y,z,slice_sect,time
3048,2,9,88.114,-35.965,-79.087,-247.956,21,155066385.187
3048,3,11,211.312,-60.133,-88.568,-248.248,25,155066385.273
3048,4,11,207.603,-58.239,-90.792,-244.342,25,155066385.290
3049,1,21,543.083,8.457,201.608,-139.662,02,431341009.993
3049,2,21,39.982,13.926,202.778,-141.671,03,431341010.013
3049,3,21,56.340,25.576,203.674,-153.573,14,431341010.068
3049,4,21,360.595,34.311,216.403,-168.019,35,431341010.139
3050,1,41,89.780,136.136,-138.348,-186.456,20,89103250.435
3050,2,41,323.997,157.002,-149.116,-200.715,45,89103250.526
3050,3,41,194.228,188.902,-136.920,-210.354,53,89103250.645
3050,4,41,17.451,191.777,-137.273,-208.440,54,89103250.656
3050,5,43,31.059,209.081,-132.421,-199.725,54,89103250.723
3051,1,10,129.831,27.420,-112.597,-221.238,04,45344260.599
3051,2,10,616.343,28.108,-118.360,-226.064,14,45344260.625
3051,3,10,59.204,17.750,-115.324,-224.354,14,45344260.661
3051,4,10,60.526,14.810,-114.078,-228.466,15,45344260.678
3051,5,10,134.095,15.444,-115.595,-228.541,15,45344260.684
3052,1,44,83.335,147.760,-63.819,-174.110,01,36780386.792
3052,2,44,667.504,150.339,-66.595,-180.020,01,36780386.816
3052,3,44,81.114,161.276,-59.887,-168.211,00,36780386.874
3052,4,44,19.899,162.186,-61.579,-168.385,00,36780386.880
3052,5,44,50.492,166.163,-63.057,-173.062,10,36780386.901
3052,6,44,97.656,159.077,-60.390,-168.744,00,36780386.930
3053,1,6,77.283,-52.058,18.456,-272.851,33,57185102.609
3053,2,6,298.751,-54.036,22.970,-285.565,43,57185102.655
3054,1,34,751.171,-85.606,-126.718,-205.027,15,6435927.235
3054,2,34,75.147,-85.517,-123.113,-204.879,15,6435927.247
3054,3,34,11.238,-84.023,-123.435,-203.181,15,6435927.254
3055,1,21,770.666,23.996,252.354,-170.380,43,63323069.923
3055,2,21,69.541,41.593,244.739,-160.119,44,63323069.996
3055,3,21,11.821,41.746,241.535,-162.373,44,63323070.009
3055,4,21,24.113,42.830,238.478,-161.469,34,63323070.020
3055,5,21,18.140,39.303,228.560,-170.378,34,63323070.066
3055,6,21,105.720,23.243,221.651,-166.347,34,63323070.126
3056,1,2,563.244,97.275,64.189,-236.633,20,65711118.636
3056,2,2,97.977,100.687,66.212,-236.200,20,65711118.649
3056,3,2,43.496,106.233,77.495,-243.435,31,65711118.697
3056,4,2,51.413,106.036,78.166,-243.761,31,65711118.700
3056,5,2,62.011,107.727,82.041,-243.444,31,65711118.714
3056,6,2,52.211,109.834,81.815,-241.997,31,65711118.723
3056,7,2,36.016,99.473,79.965,-231.301,21,65711118.773
3056,8,2,93.632,100.172,76.419,-233.189,21,65711118.786
3057,1,37,130.279,-27.063,-183.008,-150.329,05,282861948.752
3057,2,37,526.237,-40.553,-202.646,-181.661,35,282861948.883
3057,3,37,27.450,-54.122,-206.080,-166.126,24,282861948.953
3057,4,37,174.070,-38.353,-219.420,-144.230,23,282861949.128
3058,1,39,538.885,142.360,-196.579,-218.538,50,121099132.504
3059,1,18,743.738,99.953,156.434,-169.711,10,2978911.280
3059,2,20,256.262,72.859,145.265,-174.684,05,2978911.379
3060,1,29,387.522,-198.435,34.508,-207.652,30,21604015.024
3060,2,29,63.833,-212.341,13.811,-228.392,52,21604015.132
3061,1,10,232.279,-0.320,-132.039,-264.903,45,150086367.638
3062,1,39,13.944,113.617,-212.416,-218.760,55,183753565.592
3062,2,40,154.502,100.582,-203.268,-221.930,51,183753565.647
3063,1,1,206.215,47.996,121.818,-210.767,14,18942464.662
3063,2,22,355.213,48.542,151.592,-229.165,33,18942464.778
3063,3,22,156.076,44.906,152.357,-232.582,33,18942464.795
3063,4,22,282.495,-2.240,179.922,-207.003,35,18942464.996
3064,1,24,758.628,-132.053,150.478,-191.943,30,81983731.096
3064,2,28,77.554,-148.093,93.294,-190.595,11,81983731.294
3064,3,28,163.818,-150.049,93.521,-192.387,21,81983731.303
3065,1,22,360.645,51.289,135.707,-205.159,13,204959722.294
3065,2,1,300.936,44.246,127.033,-270.063,43,204959722.514
3065,3,1,39.523,46.427,127.337,-271.055,43,204959722.522
3065,4,1,62.128,74.394,113.415,-272.940,45,204959722.626
3065,5,1,49.752,74.867,108.698,-273.858,45,204959722.642
3065,6,1,27.283,73.300,103.359,-289.210,50,204959722.697
3065,7,1,159.733,50.183,92.170,-297.103,51,204959722.786
3066,1,17,179.078,145.898,62.164,-186.203,01,145894220.520
3066,2,17,272.901,150.479,73.511,-205.368,21,145894220.596
3067,1,1,35.389,26.521,110.906,-257.882,32,161979674.053
3067,2,1,6.610,28.157,113.119,-267.571,32,161979674.087
3067,3,1,90.907,32.400,116.253,-284.157,42,161979674.145
3067,4,1,142.425,31.940,116.611,-292.701,52,161979674.173
3068,1,12,740.832,72.782,-58.385,-298.867,50,62668305.955
3068,2,12,56.420,78.027,-57.528,-295.225,50,62668305.977
3068,3,12,84.955,78.048,-54.967,-293.360,40,62668305.987
3068,4,12,117.793,78.514,-55.339,-293.545,40,62668305.989
3069,1,3,564.183,-51.664,60.489,-310.533,55,115039854.931
3070,1,18,353.227,89.678,179.322,-159.336,10,129434042.852
3070,2,18,0.618,86.813,184.127,-168.776,21,129434042.908
3070,3,18,5.046,85.350,182.955,-172.633,21,129434042.923
3070,4,18,109.178,85.015,182.945,-174.001,21,129434042.927
3070,5,18,139.777,87.741,181.872,-172.972,21,129434042.938
3071,1,21,738.566,42.851,214.764,-164.447,24,62810540.379
3071,2,21,261.434,39.801,197.195,-174.637,25,62810540.448
3072,1,31,119.870,-193.445,-32.795,-165.803,15,315410068.681
3072,2,31,150.705,-216.258,-19.748,-172.892,34,315410068.772
3072,3,31,16.928,-215.936,-26.803,-176.431,35,315410068.799
3072,4,31,159.752,-215.240,-26.895,-178.804,35,315410068.807
3073,1,1,765.717,40.226,94.192,-267.246,31,170097214.916
3073,2,1,52.991,44.719,89.295,-263.297,31,170097214.942
3073,3,1,181.293,49.770,93.029,-260.421,31,170097214.965
3074,1,21,150.868,21.886,207.818,-143.769,13,249657885.441
3074,2,21,647.696,26.799,217.108,-157.856,24,249657885.500
3074,3,21,78.473,19.865,211.124,-150.283,13,249657885.540
3074,4,21,122.963,19.436,213.007,-150.372,13,249657885.546
3075,1,20,391.225,108.050,131.300,-201.669,21,2946748.884
3075,2,20,418.733,111.469,152.568,-205.213,30,2946748.957
3075,3,20,63.161,110.371,129.325,-170.536,01,2946749.097
3075,4,20,126.882,106.525,136.816,-169.556,00,2946749.125
3076,1,24,703.815,-155.665,108.843,-162.412,12,49397015.279
3076,2,24,127.087,-160.423,105.351,-157.747,12,49397015.304
3076,3,27,169.098,-170.821,97.325,-168.580,25,49397015.361
3077,1,21,555.668,28.416,185.315,-172.801,15,69725790.627
3077,2,18,444.332,56.792,192.636,-176.400,22,69725790.726
3078,1,10,286.311,23.692,-107.839,-224.439,04,104706174.808
3078,2,10,263.133,24.360,-98.790,-251.604,21,104706174.903
3078,3,10,450.557,30.434,-82.252,-257.332,21,104706174.965
3079,1,1,783.908,61.020,101.933,-207.394,05,14896286.936
3080,1,10,562.875,33.486,-133.376,-260.826,44,45715031.705
3080,2,10,54.232,16.977,-117.543,-283.172,40,45715031.811
3080,3,9,88.709,3.447,-75.437,-295.704,45,45715031.965
3080,4,9,128.305,0.920,-67.616,-313.695,55,45715032.031
3081,1,1,440.591,33.821,89.023,-261.483,31,81423408.566
3081,2,1,227.074,44.116,97.317,-265.477,31,81423408.612
3081,3,1,312.113,43.823,97.866,-265.902,31,81423408.615
3082,1,6,158.980,-77.759,4.387,-236.698,10,112817456.060
3082,2,6,207.847,-81.769,-0.265,-246.338,10,112817456.098
3082,3,8,136.029,-109.943,1.975,-272.022,40,112817456.225
3083,1,2,72.737,121.292,105.722,-243.866,42,61594323.752
3084,1,14,220.751,83.529,-65.204,-210.499,00,39355096.437
3084,2,12,270.453,82.580,-57.785,-265.225,30,39355096.622
3085,1,35,608.655,-62.263,-151.912,-171.452,02,34705583.487
3085,2,35,21.462,-64.199,-142.555,-183.323,01,34705583.538
3085,3,11,80.301,-58.133,-140.171,-209.523,22,34705583.628
3085,4,11,131.632,-63.400,-135.150,-216.850,23,34705583.663
3085,5,11,157.951,-57.747,-132.165,-214.105,13,34705583.686
3086,1,30,350.418,-175.473,-96.430,-146.395,04,265105540.910
3086,2,30,366.196,-198.602,-108.784,-143.034,24,265105540.998
3086,3,30,156.110,-199.371,-106.068,-139.713,24,265105541.012
3086,4,30,127.276,-199.038,-108.055,-140.283,24,265105541.019
3087,1,37,45.382,-15.393,-268.382,-179.610,51,8059348.628
3088,1,6,721.074,-91.321,8.586,-241.177,11,55124558.081
3088,2,8,34.820,-96.931,6.304,-236.444,10,55124558.106
3088,3,8,244.107,-100.388,9.983,-227.120,15,55124558.142
3089,1,44,447.364,203.313,-65.577,-209.965,40,146555044.845
3089,2,44,64.688,203.024,-65.938,-211.470,40,146555044.850
3089,3,44,131.068,184.087,-77.591,-233.322,41,146555044.954
3089,4,44,60.260,184.144,-77.619,-233.616,41,146555044.955
3089,5,44,296.621,181.715,-74.784,-239.054,52,146555044.977
3090,1,3,78.387,-28.833,83.764,-232.338,10,20008752.158
3090,2,3,382.477,-28.793,83.850,-233.224,10,20008752.161
3090,3,3,8.925,-13.171,47.312,-269.768,24,20008752.341
3090,4,3,189.760,-6.318,34.823,-279.319,33,20008752.398
3090,5,0,48.421,38.601,33.883,-256.582,24,20008752.584
3090,6,0,21.140,41.833,32.983,-257.058,24,20008752.595
3090,7,0,35.300,43.924,29.814,-257.990,24,20008752.608
3090,8,0,173.559,43.218,27.872,-262.235,24,20008752.624
3091,1,26,203.822,-101.008,155.105,-201.835,21,169870667.028
3091,2,26,24.179,-113.555,162.057,-209.211,30,169870667.082
3091,3,26,572.516,-131.603,177.189,-225.148,50,169870667.177
3091,4,26,37.133,-130.470,176.988,-223.986,50,169870667.182
3091,5,26,162.351,-129.105,172.607,-223.377,50,169870667.198
3092,1,29,31.740,-203.153,42.041,-169.572,25,53755869.623
3093,1,30,251.382,-167.448,-115.670,-198.470,32,73234960.668
3093,2,30,26.471,-194.371,-118.238,-208.343,41,73234960.764
3094,1,5,143.141,-42.327,94.426,-219.930,00,188738549.789
3094,2,26,25.736,-93.355,168.514,-223.806,41,188738550.124
3094,3,26,56.918,-95.417,169.778,-223.017,41,188738550.132
3094,4,26,18.963,-97.231,185.570,-209.956,41,188738550.201
3094,5,25,228.886,-101.983,213.142,-208.760,55,188738550.294
3095,1,24,142.903,-132.788,139.525,-144.972,05,68540821.269
3095,2,24,1.731,-173.099,178.228,-158.368,45,68540821.461
3096,1,29,688.701,-184.866,41.088,-211.810,31,10695705.680
3096,2,29,103.473,-181.543,44.050,-213.250,31,10695705.696
3096,3,29,80.889,-180.439,47.090,-207.973,31,10695705.716
3096,4,29,126.937,-182.602,49.828,-213.049,31,10695705.737
3097,1,30,269.968,-174.952,-136.539,-158.953,23,59391894.966
3098,1,13,126.317,116.043,-37.424,-219.544,15,60808911.581
3098,2,13,645.302,124.687,-37.729,-226.995,25,60808911.619
3098,3,13,21.120,123.414,-37.196,-226.998,25,60808911.623
3098,4,13,89.531,107.961,-37.425,-232.536,15,60808911.678
3098,5,13,21.452,111.188,-37.162,-233.124,25,60808911.689
3098,6,13,96.278,110.828,-38.605,-236.367,25,60808911.701
3099,1,20,781.427,77.998,127.410,-186.357,04,35380686.711
3100,1,43,506.295,176.309,-109.130,-129.461,03,68648550.154
3100,2,41,50.556,146.461,-172.376,-209.073,40,68648550.508
3100,3,41,153.486,147.540,-176.945,-213.215,50,68648550.528
3100,4,41,73.493,144.359,-180.012,-213.091,50,68648550.543
3100,5,39,103.748,146.953,-192.699,-206.886,50,68648550.591
3100,6,39,3.974,146.722,-190.150,-207.575,50,68648550.600
3100,7,41,108.447,147.595,-178.475,-222.700,50,68648550.664
3101,1,13,628.114,96.603,-14.171,-221.065,00,15606901.833
3101,2,13,30.536,122.388,-4.732,-219.181,14,15606901.925
3101,3,16,119.787,148.427,-4.310,-205.651,13,15606902.023
3101,4,16,18.611,148.507,-4.202,-205.738,13,15606902.024
3101,5,16,82.592,151.967,-2.724,-206.184,13,15606902.036
3101,6,16,3.738,149.136,-2.377,-205.058,13,15606902.046
3101,7,16,30.840,147.978,-2.016,-202.257,13,15606902.057
3101,8,16,85.782,147.970,-2.392,-202.459,13,15606902.058
3102,1,11,74.679,-48.821,-150.437,-222.703,22,17869752.864
3102,2,38,63.212,-10.164,-147.509,-231.937,33,17869752.997
3102,3,10,128.897,17.501,-152.074,-281.898,55,17869753.347
3103,1,5,669.866,-66.315,118.582,-236.164,21,19373323.088
3103,2,26,128.184,-113.534,137.137,-272.578,54,19373323.312
3104,1,41,444.088,163.082,-120.290,-180.003,24,145920408.496
3104,2,41,114.485,161.773,-123.855,-183.408,24,145920408.513
3104,3,41,245.323,157.426,-125.894,-185.479,24,145920408.530
3104,4,41,196.103,160.766,-127.063,-186.929,34,145920408.543
3105,1,10,791.136,25.253,-123.921,-205.123,04,35216922.785
3106,1,8,611.393,-141.357,-17.707,-244.091,31,50437790.491
3106,2,8,165.590,-165.064,7.249,-240.183,42,50437790.607
3106,3,8,63.379,-164.794,7.449,-239.761,32,50437790.609
3106,4,8,5.137,-167.607,8.023,-237.201,32,50437790.621
3106,5,29,154.501,-188.544,8.880,-230.551,42,50437790.695
3107,1,32,112.571,-151.483,-31.500,-204.475,12,379508870.908
3107,2,32,164.388,-154.304,-36.069,-215.508,23,379508870.949
3107,3,32,428.247,-159.991,-38.342,-221.116,33,379508870.977
3107,4,32,30.297,-169.768,-13.634,-220.066,32,379508871.066
3107,5,29,67.368,-189.432,5.037,-232.136,42,379508871.165
3107,6,8,197.129,-183.140,11.426,-255.518,52,379508871.248
3108,1,35,752.151,-95.174,-158.793,-162.124,05,5838753.949
3108,2,35,247.849,-95.859,-158.085,-161.063,05,5838753.954
3109,1,22,258.877,20.610,125.852,-203.323,04,2489893.628
3109,2,1,60.626,39.974,128.226,-242.391,33,2489893.773
3109,3,1,213.642,45.254,136.931,-272.200,43,2489893.878
3109,4,20,8.981,148.744,140.379,-250.758,52,2489894.329
3110,1,30,770.448,-168.072,-90.070,-175.480,11,169349482.138
3110,2,30,229.552,-167.451,-89.808,-175.631,11,169349482.140
3111,1,29,361.912,-182.817,-10.249,-170.434,13,39384190.901
3111,2,29,7.093,-182.889,-10.429,-170.647,13,39384190.902
3111,3,29,69.034,-183.325,-11.417,-172.189,13,39384190.908
3111,4,32,279.117,-183.528,-27.783,-183.580,21,39384190.975
3111,5,32,61.454,-169.832,-23.031,-194.741,22,39384191.036
3111,6,32,65.773,-169.239,-23.234,-194.619,22,39384191.038
3111,7,32,155.618,-169.706,-27.292,-198.254,22,39384191.056
3112,1,14,380.820,84.935,-94.166,-274.932,45,63141131.884
3113,1,8,647.340,-158.890,8.628,-224.997,32,83544580.530
3113,2,28,42.857,-165.092,48.206,-222.164,35,83544580.664
3113,3,28,167.037,-167.918,50.831,-222.527,35,83544580.677
3113,4,28,142.766,-168.107,49.399,-221.692,35,83544580.682
3114,1,8,698.475,-136.735,35.107,-223.474,23,181360297.464
3114,2,8,159.301,-135.003,30.601,-224.121,23,181360297.481
3114,3,28,8.759,-148.677,48.163,-211.094,25,181360297.567
3114,4,28,133.466,-148.861,48.230,-211.080,25,181360297.567
3115,1,7,280.113,-113.804,-34.065,-301.734,50,76404974.430
3116,1,42,604.549,222.017,-11.789,-142.502,24,25060883.941
3116,2,15,395.451,214.360,36.623,-184.795,35,25060884.157
3117,1,27,675.236,-214.417,50.624,-177.098,31,13599987.218
3117,2,28,130.420,-165.339,54.153,-238.711,45,13599987.481
3117,3,28,194.344,-162.015,48.530,-233.717,35,13599987.509
3118,1,1,110.308,42.601,122.701,-223.201,14,248992961.170
3118,2,1,302.831,44.253,127.112,-245.438,34,248992961.246
3118,3,1,387.451,49.275,124.659,-251.955,34,248992961.274
3118,4,1,199.410,32.211,119.423,-230.156,23,248992961.368
3119,1,7,404.926,-60.861,-70.590,-218.919,02,43761492.375
3119,2,7,170.820,-102.803,-71.872,-242.403,23,43761492.535
3119,3,7,111.013,-112.853,-56.917,-277.460,40,43761492.667
3119,4,7,92.584,-118.273,-54.116,-277.971,45,43761492.687
3119,5,7,11.910,-117.032,-47.126,-280.584,40,43761492.712
3119,6,7,1.698,-111.884,-40.381,-281.615,40,43761492.741
3119,7,7,29.655,-103.985,-33.344,-282.508,40,43761492.776
3119,8,7,21.179,-101.666,-30.655,-278.145,40,43761492.795
3119,9,7,156.215,-103.461,-30.601,-275.932,40,43761492.805
3120,1,36,360.291,44.803,-243.656,-167.390,44,56280192.383
3121,1,35,776.603,-86.402,-174.185,-191.107,20,2222494.497
3121,2,35,93.729,-86.611,-173.817,-190.423,20,2222494.500
3121,3,35,129.668,-86.770,-178.444,-194.174,30,2222494.520
3122,1,40,107.187,71.069,-182.611,-215.177,32,19912129.781
3122,2,40,31.258,73.362,-211.697,-234.044,52,19912129.897
3123,1,19,256.911,153.507,137.862,-138.234,14,78077936.730
3123,2,19,479.625,154.419,140.557,-143.939,14,78077936.751
3124,1,44,725.462,182.710,-76.948,-190.436,31,10651265.431
3124,2,44,140.649,182.014,-63.753,-191.244,20,10651265.475
3124,3,44,25.227,181.270,-71.187,-193.232,20,10651265.501
3124,4,44,108.662,185.725,-71.819,-194.578,30,10651265.516
3125,1,36,257.851,33.474,-178.257,-169.117,01,190125935.112
3125,2,36,26.894,35.065,-183.189,-169.923,11,190125935.130
3125,3,36,515.674,52.124,-220.870,-168.117,33,190125935.268
3125,4,36,199.581,39.457,-209.877,-161.690,25,190125935.328
3126,1,28,338.202,-136.484,98.393,-244.260,43,16959811.325
3127,1,32,133.311,-127.599,-35.720,-210.922,13,90309214.354
3127,2,32,439.260,-149.842,-52.538,-237.975,33,90309214.484
3127,3,32,215.588,-145.857,-59.991,-240.492,34,90309214.513
3127,4,32,177.734,-145.928,-59.526,-239.545,34,90309214.517
3128,1,33,386.955,-149.856,-141.945,-144.411,14,96471251.617
3128,2,33,412.028,-137.425,-209.030,-189.607,51,96471251.890
3128,3,33,62.960,-138.685,-208.339,-186.959,51,96471251.900
3128,4,33,138.057,-139.501,-208.503,-187.436,51,96471251.903
3129,1,0,654.762,34.028,35.837,-246.817,14,96249793.347
3129,2,0,53.017,26.276,42.395,-253.985,24,96249793.422
3129,3,0,114.396,26.231,41.867,-253.133,14,96249793.426
3130,1,11,20.045,-63.394,-130.107,-211.888,13,146329068.701
3130,2,11,538.473,-53.259,-137.600,-235.470,32,146329068.790
3131,1,25,565.003,-137.976,180.914,-154.992,31,257812233.731
3131,2,25,26.118,-145.077,183.610,-150.881,31,257812233.760
3132,1,1,559.074,36.643,70.773,-229.724,01,1247888.015
3132,2,0,271.157,51.531,61.576,-237.369,10,1247888.079
3132,3,1,39.369,35.950,69.942,-240.550,11,1247888.139
3132,4,1,130.400,37.044,71.623,-242.792,11,1247888.149
3133,1,40,691.922,63.442,-158.066,-187.225,11,270687388.390
3133,2,40,308.078,63.002,-158.029,-187.284,12,270687388.392
3134,1,9,441.798,0.531,-59.645,-247.482,15,185035185.095
3134,2,9,12.595,1.439,-55.888,-252.816,25,185035185.117
3135,1,5,635.066,-30.403,144.049,-234.474,33,129145968.823
3135,2,5,18.198,-31.578,145.437,-233.680,33,129145968.830
3135,3,5,31.916,-32.015,146.714,-232.734,33,129145968.836
3135,4,23,136.283,-30.775,161.975,-204.031,21,129145968.944
3135,5,23,68.688,-30.160,162.266,-204.426,21,129145968.947
3135,6,23,19.490,-31.588,161.646,-204.879,21,129145968.952
3135,7,23,90.358,-33.836,160.505,-202.125,21,129145968.965
3136,1,25,767.944,-93.824,177.310,-144.945,04,68211330.162
3136,2,25,57.698,-91.863,177.270,-139.630,04,68211330.181
3136,3,25,14.530,-97.807,209.748,-127.053,23,68211330.299
3137,1,0,77.733,92.371,26.117,-296.682,51,315467164.398
3138,1,19,436.731,165.435,168.276,-142.506,33,132042947.862
3138,2,19,563.269,165.086,169.679,-142.979,33,132042947.867
3139,1,28,652.165,-168.191,85.403,-180.197,21,186312152.478
3139,2,27,1.465,-189.113,57.142,-176.032,20,186312152.596
3139,3,27,346.370,-189.719,56.187,-175.995,20,186312152.600
3140,1,42,391.038,189.890,1.964,-140.556,03,114427804.633
3140,2,42,216.927,189.996,2.159,-141.845,03,114427804.638
3140,3,42,81.345,176.939,-17.942,-170.200,01,114427804.761
3141,1,29,70.782,-163.379,50.140,-171.631,00,396961.171
3142,1,29,438.346,-175.592,53.425,-183.193,20,52823036.225
3142,2,29,561.654,-198.278,48.996,-181.766,20,52823036.302
3143,1,30,420.793,-158.168,-105.957,-160.750,02,42175606.577
3143,2,30,335.423,-175.211,-96.793,-171.953,21,42175606.652
3143,3,30,104.637,-175.334,-95.790,-169.999,21,42175606.659
3143,4,30,16.494,-175.830,-91.519,-176.754,21,42175606.686
3143,5,30,122.653,-171.858,-91.155,-181.540,21,42175606.709
3144,1,25,331.153,-115.506,232.087,-154.226,43,249429242.207
3145,1,2,529.368,122.931,69.462,-219.250,23,116699338.601
3145,2,13,111.340,118.512,18.893,-254.897,32,116699338.808
3145,3,13,150.814,118.546,19.429,-255.281,32,116699338.810
3146,1,5,134.624,-39.008,141.385,-231.258,22,328778437.565
3146,2,5,662.715,-39.338,142.797,-240.122,32,328778437.595
3146,3,5,37.720,-54.229,133.262,-218.414,22,328778437.688
3146,4,5,164.941,-54.998,133.216,-218.580,22,328778437.691
3147,1,15,745.393,224.096,30.071,-201.694,45,43423751.042
3147,2,15,32.927,223.877,30.157,-201.768,45,43423751.043
3147,3,15,56.702,221.376,32.706,-200.359,45,43423751.055
3147,4,15,164.978,221.329,32.411,-199.342,45,43423751.059
3148,1,19,595.105,168.069,168.176,-139.009,33,123781854.013
3148,2,19,121.902,169.810,157.711,-166.227,34,123781854.110
3148,3,19,53.105,162.694,177.996,-190.281,45,123781854.218
3148,4,19,120.564,166.316,213.158,-180.316,51,123781854.433
3149,1,43,1000.000,202.300,-112.015,-131.435,23,53755525.137
3150,1,19,57.110,141.494,141.809,-163.713,15,4775937.053
3150,2,19,3.480,133.989,146.927,-165.388,15,4775937.084
3150,3,19,152.872,127.196,150.472,-170.139,20,4775937.114
3151,1,6,331.984,-51.311,36.920,-244.906,12,203888812.918
3151,2,3,264.111,-45.529,52.867,-263.023,25,203888813.001
3151,3,3,213.372,-32.443,63.466,-260.980,25,203888813.057
3151,4,3,190.532,-39.495,65.747,-255.638,25,203888813.088
